	words_perf_verbs	words_imperf_verbs	things_concr_k10	abstr_concr_k10	mean
10717	михаил_NOUN	михаил_NOUN	0.18652265624717662	0.19197381961973872	0.18924823793345769
10718	поехать_VERB	поехать_VERB	0.27530324618766355	0.17350603978320597	0.22440464298543478
10719	потеря_NOUN	потеря_NOUN	0.13185172584263508	0.2879770470694449	0.20991438645604
10720	поступать_VERB	поступать_VERB	0.137271412647293	0.15999540782381647	0.14863341023555474
10721	встретить_VERB	встречать_VERB	0.186551580537297	0.20065715793736238	0.1936043692373297
10722	потребоваться_VERB	потребоваться_VERB	0.1660334695065354	0.1587837625186778	0.1624086160126066
10723	сесть_VERB	садиться_VERB	0.20996200433900905	0.15261885064189634	0.1812904274904527
10724	невидимый_ADJ	невидимый_ADJ	0.21348989452021688	0.25538880120230845	0.23443934786126266
10725	боль_NOUN	боль_NOUN	0.2322007775413793	0.31300739773227854	0.2726040876368289
10726	средний_ADJ	средний_ADJ	0.16019912724462343	0.16714513615171134	0.16367213169816738
10727	порядок_NOUN	порядок_NOUN	0.1400538573629256	0.22006857770107344	0.18006121753199952
10728	придтись_VERB	придтись_VERB	0.1959775860459825	0.17002200337833473	0.1829997947121586
10729	стоять_VERB	стоять_VERB	0.1963705929557587	0.15001819859439516	0.17319439577507695
10730	третий_ADJ	третий_ADJ	0.16123592413861657	0.16098890257614157	0.16111241335737908
10731	собака_NOUN	собака_NOUN	0.2537019233111116	0.19281481626093755	0.22325836978602456
10732	плотный_ADJ	плотный_ADJ	0.25995159995554146	0.17687427943321415	0.2184129396943778
10733	нравиться_VERB	нравиться_VERB	0.22750315924629377	0.2425215511106804	0.2350123551784871
10734	немец_NOUN	немец_NOUN	0.25514137282102234	0.25142174667986394	0.25328155975044314
10735	крик_NOUN	крик_NOUN	0.24150855688101008	0.26874808605319694	0.2551283214671035
10736	техника_NOUN	техника_NOUN	0.2645239512967913	0.20397579580469244	0.23424987355074187
10737	слушать_VERB	слушать_VERB	0.26960151971158386	0.22505173820757518	0.24732662895957952
10738	хозяин_NOUN	хозяин_NOUN	0.21067687523742257	0.2167211219857553	0.21369899861158892
10739	половина_NOUN	половина_NOUN	0.16872719385513085	0.1718928411795726	0.17031001751735173
10740	ежедневно_ADV	ежедневно_ADV	0.17707721034445337	0.16014612132909398	0.16861166583677367
10741	второй_ADJ	второй_ADJ	0.1643587684701263	0.14832031264608747	0.1563395405581069
10742	смерть_NOUN	смерть_NOUN	0.18174547479482156	0.34525523807423164	0.26350035643452663
10743	поставить_VERB	поставлять_VERB	0.1648627395937127	0.14326701775939837	0.15406487867655555
10744	примерно_ADV	примерно_ADV	0.19407646837627854	0.2011269976229632	0.19760173299962086
10745	идти_VERB	идти_VERB	0.1715864398174482	0.16913468555523045	0.1703605626863393
10746	показать_VERB	показывать_VERB	0.1523646305554413	0.18400283282753077	0.16818373169148604
10747	город_NOUN	город_NOUN	0.21665861307002418	0.18216719126012576	0.19941290216507496
10748	час_NOUN	час_NOUN	0.23952145688785204	0.16471783438241597	0.20211964563513402
10749	подвести_VERB	подводить_VERB	0.147106864623326	0.16687159925929196	0.15698923194130898
10750	таскать_VERB	таскать_VERB	0.32585852879760624	0.1755905282232959	0.2507245285104511
10751	плен_NOUN	плен_NOUN	0.20693421372474013	0.26935542964494247	0.2381448216848413
10752	анна_NOUN	анна_NOUN	0.23350943407388258	0.21504372361762586	0.22427657884575422
10753	граф_NOUN	граф_NOUN	0.21078115696053862	0.20342773976088774	0.20710444836071318
10754	описывать_VERB	описывать_VERB	0.1442239070015221	0.23988961516094362	0.19205676108123287
10755	прозрачный_ADJ	прозрачный_ADJ	0.2306989486243946	0.15655529000141172	0.19362711931290316
10756	громко_ADV	громко_ADV	0.2549876391289051	0.2210999469398814	0.23804379303439324
10757	молния_NOUN	молния_NOUN	0.32057756321015773	0.18260397268340484	0.25159076794678126
10758	поход_NOUN	поход_NOUN	0.2540122161409842	0.22049679802275074	0.23725450708186746
10759	отдавать_VERB	отдавать_VERB	0.1938872197338919	0.1810249446563938	0.18745608219514284
10760	ровный_ADJ	ровный_ADJ	0.22817483679726389	0.1710241064989355	0.1995994716480997
10761	лондон_NOUN	лондон_NOUN	0.21917468183448946	0.1774432296809362	0.19830895575771285
10762	продать_VERB	продавать_VERB	0.18715051940004854	0.19307557049393717	0.19011304494699285
10763	живот_NOUN	живот_NOUN	0.2913513620876148	0.21802107458318817	0.2546862183354015
10764	плакать_VERB	плакать_VERB	0.22895303268272782	0.25278328863093813	0.24086816065683297
10765	столица_NOUN	столица_NOUN	0.19925432990829312	0.18874327399760996	0.19399880195295155
10766	ресторан_NOUN	ресторан_NOUN	0.30610528623958905	0.17894195200028368	0.24252361911993636
10767	умереть_VERB	умирать_VERB	0.18857335580000464	0.25944896626764846	0.22401116103382657
10768	спортсмен_NOUN	спортсмен_NOUN	0.2513115603238589	0.1734408725877961	0.2123762164558275
10769	остров_NOUN	остров_NOUN	0.2792495286915603	0.20792389519286977	0.24358671194221504
10770	мальчишка_NOUN	мальчишка_NOUN	0.28845059444359455	0.27145313023831824	0.27995186234095637
10771	четкий_ADJ	четкий_ADJ	0.14297591712447805	0.2605065882080239	0.20174125266625098
10772	проверка_NOUN	проверка_NOUN	0.18077136515692566	0.2562216339818695	0.21849649956939757
10773	клетка_NOUN	клетка_NOUN	0.21922246339948642	0.24892510521637368	0.23407378430793005
10774	фильтр_NOUN	фильтр_NOUN	0.37510501874106056	0.218588443161089	0.2968467309510748
10775	робот_NOUN	робот_NOUN	0.2741389249726755	0.18481058408539336	0.22947475452903443
10776	отобрать_VERB	отбирать_VERB	0.18172141070119024	0.16699814861235723	0.17435977965677374
10777	исполнить_VERB	исполнять_VERB	0.26061460205392983	0.1965637232089045	0.22858916263141715
10778	гриб_NOUN	гриб_NOUN	0.4526602830287648	0.18406758749760263	0.31836393526318374
10779	лесной_ADJ	лесной_ADJ	0.27763795458741736	0.15678629244619016	0.21721212351680375
10780	набрать_VERB	набирать_VERB	0.18388287506498874	0.16823382488074606	0.1760583499728674
10781	захотеться_VERB	захотеться_VERB	0.21287880408917506	0.2373971391383008	0.22513797161373794
10782	кинуться_VERB	кинуться_VERB	0.2566428300393396	0.2201205262453756	0.23838167814235758
10783	колокол_NOUN	колокол_NOUN	0.3235937632906757	0.20159197588009742	0.2625928695853865
10784	подключить_VERB	подключать_VERB	0.31542595331436335	0.21545670516543866	0.265441329239901
10785	виртуозно_ADV	виртуозно_ADV	0.32002443973940725	0.2535915284639794	0.28680798410169334
10786	синий_ADJ	синий_ADJ	0.3145039701981728	0.18956337362915193	0.2520336719136623
10787	денис_NOUN	денис_NOUN	0.21397664394062538	0.1792558860619629	0.19661626500129414
10788	океан_NOUN	океан_NOUN	0.23683413506095152	0.2249062084852203	0.2308701717730859
10789	полезно_ADV	полезно_ADV	0.2232185530848699	0.1822702731318368	0.20274441310835334
10790	принцесса_NOUN	принцесса_NOUN	0.30906695063858236	0.2543509406176327	0.28170894562810755
10791	англия_NOUN	англия_NOUN	0.20559171566042472	0.20842022786222003	0.20700597176132238
10792	последующий_ADJ	последующий_ADJ	0.1260906792002815	0.22894303642242236	0.17751685781135193
10793	бензин_NOUN	бензин_NOUN	0.3102155061533443	0.20002225771926238	0.25511888193630333
10794	вытягивать_VERB	вытягивать_VERB	0.27289606952286466	0.16553321368232093	0.2192146416025928
10795	блок_NOUN	блок_NOUN	0.2516072681360463	0.18146542074490157	0.21653634444047393
10796	солнечный_ADJ	солнечный_ADJ	0.2150826195831954	0.18191118737741704	0.19849690348030624
10797	германия_NOUN	германия_NOUN	0.17419691548071153	0.1928197565362451	0.18350833600847832
10798	корень_NOUN	корень_NOUN	0.30187889434626597	0.2041162916400788	0.25299759299317237
10799	спокойно_ADV	спокойно_ADV	0.19238610012339624	0.20703601490316056	0.1997110575132784
10800	умение_NOUN	умение_NOUN	0.16064576388512072	0.41125535106465777	0.28595055747488923
10801	отправить_VERB	отправлять_VERB	0.19994504547248168	0.1594353268262771	0.17969018614937937
10802	показывать_VERB	показывать_VERB	0.1523646305554413	0.18400283282753077	0.16818373169148604
10803	звук_NOUN	звук_NOUN	0.33917838548950874	0.22457119179439755	0.28187478864195314
10804	ребенок_NOUN	ребенок_NOUN	0.2257298103050401	0.2265655783936852	0.22614769434936266
10805	женщина_NOUN	женщина_NOUN	0.2277958843993686	0.2544956379918847	0.24114576119562664
10806	больше_ADV	женщина_NOUN	0.2277958843993686	0.2544956379918847	0.24114576119562664
10807	использование_NOUN	использование_NOUN	0.16570720189871438	0.26616984422586876	0.21593852306229155
10808	противник_NOUN	противник_NOUN	0.2726135650435807	0.278130540592821	0.2753720528182009
10809	сообщить_VERB	сообщать_VERB	0.16226911420059092	0.20948256363715653	0.18587583891887371
10810	заметить_VERB	сообщать_VERB	0.16226911420059092	0.20948256363715653	0.18587583891887371
10811	праздник_NOUN	праздник_NOUN	0.24548066180953088	0.24479923390768749	0.24513994785860918
10812	правильно_ADV	правильно_ADV	0.174718571519887	0.1948348497338897	0.18477671062688836
10813	успеть_VERB	успевать_VERB	0.17648986463111788	0.17441915761927948	0.17545451112519866
10814	враг_NOUN	враг_NOUN	0.240794777822349	0.32992261106101284	0.28535869444168094
10815	красота_NOUN	красота_NOUN	0.23669894974250405	0.3579739004574026	0.29733642509995334
10816	наполнить_VERB	наполнять_VERB	0.2446773273635495	0.2770483973971739	0.2608628623803617
10817	получение_NOUN	получение_NOUN	0.14396845681796422	0.26162687673594875	0.2027976667769565
10818	содержание_NOUN	содержание_NOUN	0.13568995121359412	0.22076539560350258	0.17822767340854834
10819	понравиться_VERB	понравиться_VERB	0.21651384416632274	0.21440791100531573	0.21546087758581922
10820	артист_NOUN	артист_NOUN	0.30945946853608236	0.20854071030118687	0.2590000894186346
10821	ездить_VERB	ездить_VERB	0.31364336090831707	0.15565460570471026	0.23464898330651368
10822	ожидать_VERB	ожидать_VERB	0.1493679071248368	0.23269669687451114	0.19103230199967397
10823	выполнить_VERB	выполнять_VERB	0.1775006179058564	0.18284815038490365	0.18017438414538
10824	соль_NOUN	соль_NOUN	0.3950841732731537	0.19336021373479556	0.2942221935039746
10825	увидеть_VERB	увидеть_VERB	0.20238349690749793	0.21170063154330898	0.20704206422540344
10826	поток_NOUN	поток_NOUN	0.16926934545403144	0.2369025373282665	0.20308594139114897
10827	золотой_ADJ	золотой_ADJ	0.29989501822755477	0.16730164463178204	0.2335983314296684
10828	атмосфера_NOUN	атмосфера_NOUN	0.1781164472722743	0.2890517047794187	0.23358407602584652
10829	темный_ADJ	темный_ADJ	0.2346498511862704	0.21652569139371264	0.22558777128999152
10830	бросить_VERB	бросать_VERB	0.2598543111798532	0.20090512474574643	0.23037971796279982
10831	волна_NOUN	волна_NOUN	0.19165016222018913	0.22311949033073356	0.20738482627546134
10832	острый_ADJ	острый_ADJ	0.21311747783284912	0.20138007524571164	0.20724877653928037
10833	рост_NOUN	рост_NOUN	0.1433789978984523	0.2915062715382398	0.21744263471834607
10834	тепло_ADV	тепло_ADV	0.21941787709458666	0.1931386545853387	0.20627826583996267
10835	тепло_NOUN	тепло_NOUN	0.2180126538491088	0.2182348371862858	0.2181237455176973
10836	вечер_NOUN	вечер_NOUN	0.24193455152297677	0.20790967074919178	0.2249221111360843
10837	пойти_VERB	пойти_VERB	0.19057267769968395	0.17423867551820743	0.1824056766089457
10838	черный_ADJ	черный_ADJ	0.2522054538102149	0.16412916057896326	0.2081673071945891
10839	пройти_VERB	пройти_VERB	0.1734929269786622	0.16221824523794043	0.1678555861083013
10840	получаться_VERB	получаться_VERB	0.26670981376215597	0.20113186087652263	0.2339208373193393
10841	сначала_ADV	сначала_ADV	0.20457232541007628	0.16432880285593351	0.1844505641330049
10842	район_NOUN	район_NOUN	0.19848328034113102	0.191916227419293	0.19519975388021202
10843	необходимо_ADV	необходимо_ADV	0.15199924001373907	0.16248312608250928	0.15724118304812418
10844	плясать_VERB	плясать_VERB	0.2852918513535631	0.2159080956272159	0.25059997349038954
10845	клиника_NOUN	клиника_NOUN	0.1788280173849668	0.16526791182290176	0.1720479646039343
10846	чуть-чуть_ADV	чуть-чуть_ADV	0.25893868026122896	0.2200227179787555	0.23948069911999223
10847	приближаться_VERB	приближаться_VERB	0.16680027576533624	0.20724365829959207	0.18702196703246415
